"","110_114-CD3","164-CD15","166-CD44","167-CD7","168-CD13","170-CD56","151-CD123","153-IgM","156-CD10","158-CD33","160-CD14","165-CD16","115-CD45","139-CD45RA","175-CXCR4","142-CD19","144-CD11b","145-CD4","146-CD8","148-CD34","150-CD161","141-CD235ab","103-Viability","147-CD20","152-CD41","154-CD11c","159-CD38","169-CD61","171-CD117","172-CD47","174-HLADR","176-CD90"
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6358",0.61466492402262,0.794048932298307,4.07405188611696,2.36192631386661,2.10245910941349,0.602638302081242,1.71131562642315,0.518222211043555,0.973504087072383,3.88292146658945,3.46216633696665,1.79624865426203,3.0309980399234,0.877816406570563,2.37880592445433,1.75982944943979,3.21848930061824,2.45026290344312,1.71698424227574,0.347368254127772,0.84899138818168,1.13804337234596,2.95324364086211,0.0624084974338784,1.41627489779602,3.4862427262132,2.18735483717696,1.04684546342771,0.943875919866015,1.92558525572646,-0.0711637066043465,1.34786553704992
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6362",0.704069236846023,2.02221618370041,4.16695309614339,2.67178802591944,2.63546728607084,0.63106672832724,1.98632582717988,0.837997906440608,2.95244012307684,3.92001812767774,3.80085178373519,1.07340418318085,3.22063807805402,1.88780656051939,1.8930386687245,1.14250910933871,3.86923242414741,2.36484976172636,1.68811044215662,1.80470293158936,1.59430879140584,1.22322488800883,3.24786246300549,0.918746384128671,1.03695747780356,3.96977466731853,2.35117639199239,0.654827289803996,0.281697210063621,2.20236589931166,2.36629043338479,2.1083094056654
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6367",0.913702694512028,2.09152428307196,4.12350835844776,2.32748803189472,1.84821527047603,0.608337151133677,2.03599648368017,0.547910565309607,1.29442874832214,4.0142858844098,3.0925444528721,1.30994492533325,3.08912638237821,1.67182819443766,1.90588004510541,0.883090517671899,2.90614883959506,2.49587545303604,0.590680389027431,1.51736790903303,0.635361757426677,1.20148971211765,2.48623530033637,0.937503934523013,1.24469552638674,3.62638135723631,2.63411279857117,0.334091369744263,0.447821891630207,1.72453625994949,2.61546961425871,0.991388459323989
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6371",0.305111943856155,1.45068903503987,4.17075705835305,1.69960192269404,1.45478409962768,-0.125119079458587,0.381484693702272,0.480334714983833,0.843146854794099,4.07491152078689,3.86765302229659,1.67765032358525,2.77267300971116,1.85362139664959,0.78130780206508,0.691952320365254,3.37103997391897,2.27097572973712,1.63752359437078,0.0523482468948121,0.77804091531646,0.995489241267393,3.10155420567734,1.41856161499161,1.72158549196435,1.49408771427619,2.39616175958555,0.47993412541332,0.359610710922307,1.72460106215709,2.4282498987267,0.991362596423703
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6374",2.67052822037267,2.20009182587936,4.19325622403583,2.55750256421917,2.56467553869832,1.17193799869997,0.906092017357827,0.559115847720038,1.82103986017323,3.39375916497387,3.311556703189,1.56139717357542,3.3166234340092,1.93925866389398,3.84549876865214,0.657439501819991,3.30871081366546,3.06718677778756,2.05451911280658,0.315730487586677,1.36182802741789,1.48423962467046,3.20938536062418,1.81467132761657,0.343291858660764,3.63928668518803,1.73419890443697,0.615074040104553,0.417129712279315,2.88394065435374,1.01541386088869,1.02730942853854
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6379",0.763346564346342,0.949127850177583,3.88308785708572,1.52732483017554,1.76180857132714,0.709801383859673,1.76928718884525,0.466993095382546,0.609327347290496,3.57869163271273,2.05433365465722,0.523702757823357,1.83021211517653,1.77632501615936,1.0400324002274,2.82392404368012,0.695687972184162,0.914417417488567,1.75191269622612,2.84803734814703,0.535772797356302,1.03259988464879,2.17610119954013,0.861425043436753,0.700035956813862,1.10170848307433,3.02952687436682,0.343424456125554,2.83434147344068,1.62022018270181,3.67823988945049,1.83008312955018
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6385",1.28061852287288,2.50302672868306,4.08083639699495,2.30200247698362,1.89467797252755,0.578038294487239,0.529896566554528,0.467258928777098,1.82497948061194,4.05401101142078,3.68777761900415,1.9137247097134,2.96948355230621,1.63196677876951,0.626084431823436,1.12060102060899,3.56646019794857,2.77177574616018,0.307848696248263,0.317330518084548,0.470302385685444,0.168552843828019,2.88659452177859,0.433055599793522,0.0290705198919707,3.87655375207538,2.53365664575055,0.85255489699486,0.293392015075429,1.15352043810272,1.87322977146335,0.874349416642583
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6387",0.72207383799909,0.781228263750456,3.85740853231188,2.25767567633958,1.4936366397714,0.573309934363435,1.68206340560584,0.598197310085407,1.39629240444467,3.90955385982646,0.259997129969575,1.34481232653948,2.88933021084625,1.09366198812309,3.42095185881477,0.929131785550211,1.60793857434307,2.18539863626043,0.588215515362678,0.660387063542345,0.668072544655324,0.830840280860988,3.08861272037001,0.523267364232558,0.0522531872959913,3.36865444054296,1.85928965558937,0.318509862373742,0.493316274610435,1.376672008622,3.10590967163256,0.150969015015493
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6391",0.868224104925567,0.98777335513971,3.95845709444052,2.04369071822583,1.25182400166076,2.14585804151604,2.19741745560765,1.77443206813235,1.15348462240007,4.15226006864514,2.17779896005265,1.36122700181068,3.26019706958652,1.65017158661808,2.7976769138405,2.14550550329053,1.99575582221747,2.73712077875768,1.47138554399562,1.62697831096665,2.30265544353361,2.44714607618481,3.17719244403608,1.19770150063833,1.64719732326109,4.26771931688736,2.23381303078131,0.910573500396758,0.398190706387256,2.17566058374008,4.21423050869193,1.94844609600887
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6395",2.32567681007311,2.31888531103769,4.33749312481652,3.54955060135489,1.89015066120951,0.646264628060704,1.05311087165317,0.961156538180041,2.26799027882836,4.0696175352961,3.63893111411795,1.9621967910908,3.33164981069647,2.21581244803465,1.74860649055392,2.85533343008232,3.59339520356067,2.34931038317979,3.30977251331853,1.00551140237175,0.771865205775666,3.82137042877471,3.29525322063301,-0.325288940011696,0.167895001804605,4.02263171572701,2.33153295034615,0.842806712426218,1.21214233830656,3.04384019214853,1.49217946099075,1.46309642066622
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6401",1.15941618655594,2.53170890279194,3.90232912781671,1.94459304719539,2.02437302666411,0.512152309465438,0.416994562730209,0.433503451769038,2.3047505997673,3.66405885847658,3.4790758741194,0.332818665966713,2.72110163534888,1.01907716969941,1.81598766647111,1.60987265086406,3.39668402444361,1.78622426688466,0.531425651661923,1.30300223310213,0.539413956368564,2.02454893416342,2.7503363591472,0.44733960533781,0.293008766316461,3.15933792580724,2.22252899219032,0.371143580850038,0.0330092509961752,1.54178735515059,0.905080875033931,0.657696324944136
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6411",0.722183953461701,3.83566195694561,3.77597013654337,0.918385021192884,1.74503973249902,0.567759437888906,0.516246618097515,-0.346171357810246,0.605939173982346,3.95959442073682,2.59116150751193,1.33242970457833,2.35539198801013,1.56222899932947,1.64015222095353,1.06138286250378,2.05195914591073,1.88600177003601,0.825395725253006,0.26936074893132,0.555174385632177,1.15105534860144,2.69724022111948,1.44967363504484,0.264237365267788,2.28349868118532,2.91105099341431,0.688311737657591,0.862671337236625,2.47076005404574,4.1578682034762,1.88736044615013
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6421",1.6204013722949,2.23213192015134,4.16721681944589,2.58193587896619,1.89230130092908,0.804732563196134,1.53804512186227,1.314780560525,1.42600343911546,4.17017749400229,3.27664476155666,0.631089998109124,3.16440676476853,2.19907053026988,2.87509764160188,3.05511719184011,2.85928145418803,2.57145830840989,1.62934969011153,1.40393132307454,2.00956126073528,3.68212048562026,3.2032312448013,0.719250243743656,-0.522565793987712,3.75329911696805,2.42440529890805,0.585708306724313,1.19111511562269,2.46255980726934,2.69376232789657,1.47378203458284
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6433",2.42611210527236,2.10963555321342,4.19929388850397,3.66605403453607,1.79148499539489,2.91500517024908,1.55531068081921,0.378165099829883,0.0219240090458193,4.00910091159841,3.47199394515845,1.7729998938306,3.24636263758192,2.38752072851336,3.84264805953791,0.270694221392801,3.17247869835181,2.62277351601086,1.08287477097692,-0.0321860468010825,1.97405936673108,0.811504479061955,2.6399190430419,0.307559990361953,0.289660044968203,3.43320479163986,1.85172390378848,0.733310390931917,1.30849979255795,3.20379442943022,1.19917211794896,1.19623435438395
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6438",0.630531333021446,1.99044956016789,3.80729333245311,1.04640668982768,0.360028256881759,-0.446345688205492,3.71869038888364,-0.116029220535889,0.969522042108871,1.4076269020272,0.479744079909997,1.74284615238325,2.37025997467902,1.38426912806603,2.16827015476995,0.767254431363972,0.78594141740476,2.45132456472528,0.517425197719701,2.33780884854464,0.639571954689218,1.27411307864887,0.9163713823645,0.520995142308721,0.199210935142946,0.156404808708231,3.29087175841179,0.45938789492875,0.510041099462653,2.56108193030006,3.38067846356949,0.549699743628211
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6442",1.87837836997291,0.903936511916364,4.33177032473245,2.58243256837057,2.1855495618806,0.932451513727963,0.401045120572642,1.3263176025132,1.1146746107454,4.30588024021931,3.66221453685709,1.15863701598882,3.2550665986639,1.57410294170171,0.707943436391547,1.0666119654718,3.47421499458929,2.54544328167557,1.86270179597131,1.61463403025224,0.992508702190111,0.71880250179584,3.19553551995396,0.641133742973271,0.0246110790822962,3.54199764610634,2.93093029327638,0.702902814962116,0.311584452762709,1.87828868545522,2.80181671045052,0.421420886128897
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6447",0.188333124709761,0.0560115745345994,4.06814482720709,2.18548289114222,1.69950294585458,0.55516099229343,2.29635152212126,1.14911416732207,0.625063429754413,2.67951899986195,0.995059508537599,3.27197576199445,2.6806428249857,0.384614267586549,2.71634858288168,1.5278459249264,1.83802268467629,2.57895886109923,0.902287293692336,-0.327042420727026,0.46967711584701,3.13733965723398,2.87720886912825,1.11589301006164,0.60813677126413,2.80697986114468,0.707251245516213,1.38659140785621,-0.238190205419193,2.43483365661908,2.7930748236536,0.445726021662538
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6454",0.261316113595608,1.4189414593424,4.00709138801919,2.11053668697032,2.21289234514002,1.3552283866866,0.751582891135215,0.727937410882856,0.598205199280047,3.76485822993228,3.3968058840639,0.699757584335679,2.84644990455074,1.30509088436761,0.540821500226832,0.968084430920483,3.42858609759362,2.23080219089674,1.13353888723818,0.356306851204832,0.902986532527051,0.89144276142942,2.97544847430321,0.486523023375558,0.0949785487203661,3.07154297010649,2.22523444366145,0.884802232253511,0.338073461203315,1.6944512105436,1.90236456995337,0.515943741345672
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6466",2.26636294173276,2.10396626515631,3.48229299851364,2.17181802662115,2.03843636991905,1.03044978872455,1.07972320473694,2.97705666942428,1.75374622009941,3.08088594219362,1.98789734277444,2.11503371772147,2.50141191099353,1.85480067524708,3.76211019627568,2.96335265595225,1.1750518807478,2.11286926577835,1.00847449624091,1.84484406971323,0.598910908919483,3.78351802496847,4.24897181001859,0.476058654459959,0.302961353662348,1.62373998554685,2.13775578789078,0.912132964914316,0.166614205856665,2.93602647431534,2.17720363813226,2.41956071598915
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6500",1.47119402936934,3.58593455172343,3.78534923013171,2.37739225434424,0.744510898818714,2.90713582940979,1.94207525414684,-0.217684374626749,1.32821621083838,3.72108281418231,2.79972487025108,0.531315977750362,2.59539498600852,1.78845667298424,2.13123542729456,1.04307570479705,2.30408131281959,-0.367169350723937,1.10847992595255,-0.0526032316322869,0.153246680045609,0.755556047216338,2.88225832430488,0.434039131031923,0.0498447997314045,2.78134114566831,2.75623137713642,0.214709179609645,1.65002232116471,2.57720147113446,1.45490603919559,1.57701357866895
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6503",1.19855840861032,0.030412649188172,4.064776318569,2.09390455927348,1.72567731942074,2.1603540429989,0.0184697699302896,0.918034814367273,0.442061056639911,4.21471965026619,3.35249240772856,1.2623503532562,2.94395163875626,2.15688828738299,2.44403988052169,2.24651984461856,2.41112508875879,2.69398760212818,-0.114102235125665,1.27764796985826,2.53977644960221,1.53824713359589,3.07939763873718,0.420214754677806,1.36330688619558,3.43651744494814,2.83924910921604,0.343253759415208,0.505415629508416,2.17262332132902,2.36648349303531,1.57067040185615
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6510",0.52321189123826,0.986938815755926,4.01024473705417,2.42980469037335,1.74163911804707,0.192338270784877,1.20655268486201,1.18424205701782,-0.0849228401769042,4.11503401791463,3.21668868406744,1.34351027695383,2.9670353519016,2.08490471558088,1.06620388490484,0.997458501224767,2.87461874727547,2.48831175931676,0.942592805012837,0.182389898197572,0.16617056677968,1.65952120170911,2.82080325252119,0.460150586883491,0.191236256950333,3.5544608183781,3.06850066217793,0.132865506453957,0.375756794217757,2.30725611600126,2.72421001132208,0.907322099271273
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6512",0.976791022574983,2.14158092215715,4.0442685836041,2.0372703278492,1.77467981061849,1.47736724793196,2.25788431180247,0.561120089713067,1.1579017449949,3.84459979264666,3.65642841684269,1.86055984965743,2.90541189608686,1.70063139206813,0.737250760297413,2.26080602048116,3.62564705758958,2.17070897529634,0.690849964757119,1.37875150234902,1.00905827861532,1.50624020898849,2.92893082465284,0.926537371496406,0.0627384252364851,3.01869643998241,1.8916053546004,0.650604106482292,0.44432172231543,2.19752012255143,2.03893096176268,0.218172812488472
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6516",0.322336599027072,1.98559741257311,3.82786054861678,2.07458359265633,2.29521747066361,1.12229166959715,0.489594249438267,0.697689117612752,0.527551261453162,3.3056085547822,3.12704921068282,1.67070184384539,2.38535602255413,0.611503967808164,1.42861451875954,0.973212176918191,2.89427033648342,1.97758656144581,0.471384049488906,0.346540340946639,0.218091679621283,0.909410497455444,2.84783717086274,0.492908973158684,0.090266121016116,3.01302868209909,2.08033536349286,1.30134162108417,1.25292086814732,2.25091369622589,2.53583970463034,-0.0384219569570348
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6518",0.182516362954348,3.09200109283428,3.29286616077735,1.85537841958025,0.756598578952036,0.866053217561347,-0.178428147614531,0.650760842926447,0.95933275295453,3.32684135898499,0.538432647553098,1.08959724916204,1.65715170026562,0.885107681244026,1.31912975319297,0.0316590124893978,0.718686340820082,0.678593927536731,0.489799570095332,0.386827038525283,0.527673785545794,0.544613593019071,2.2874461168858,0.232782033958534,0.198798099344241,2.54678844610655,1.97483785396351,0.566919777179886,0.860392589965751,1.56243769808572,3.26602728289685,1.98461422560088
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6527",1.03400381065753,2.29832074075459,3.99792846733433,2.2694460242525,1.95994219856278,1.45632452339033,0.551395708788685,0.469478563302709,1.72901857661665,4.26907599572039,3.76449751893657,0.984340042918179,3.01166695101602,1.3745200878175,1.62761153638829,1.16220821456361,3.56603744102945,2.34816573727638,2.03570829012415,0.267552415670011,0.204910533910294,2.35777857008914,2.89785446583737,0.432261245110088,-0.076842253407829,3.24324751612913,2.57233568340497,0.583394908870304,0.425142157945637,1.83198285057451,1.88453234681427,1.5389882293503
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6529",0.923743959697285,0.990317653689619,3.91356106168781,2.39238937687154,1.37293159708341,0.567873177217243,0.292052656084321,0.439213077338583,0.552023724157618,4.13963756762766,3.07178687278752,0.239557427834128,2.93396668833069,0.284464223314557,1.93403026477301,0.883579340785311,2.80234535431746,2.48742694327989,0.513468335607729,0.340343663681321,0.498973964795384,0.722846858596504,2.50507881599303,0.344782168836625,0.00871577317296729,3.41587090089872,2.7318748522714,0.562740018997442,1.03441194528544,1.9996575168688,2.47802799622175,0.624516153390363
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6533",1.28574294523723,1.54761917323461,4.17683489326414,2.28932178102277,1.8277261671145,1.39991305964862,2.33283005574863,0.55202532133066,1.78214253586899,4.08752870409966,3.85365540004346,1.4379488725697,2.94981215081609,2.05415844052081,1.72106567334931,1.78588608791457,2.82025092217059,2.40805428790154,0.88915292334383,0.847684398514623,2.07855572425558,3.09631161533762,2.39397254942381,1.38306293322003,0.0616674361567215,3.42785465171554,2.7178708879282,0.357748280931949,-0.0768025610616181,2.27513625603446,2.750055789932,0.111856452298413
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6538",1.20156604866485,2.36514695518221,4.07220684139463,2.60281473076476,1.42646849233457,1.67238325977862,0.323393844158063,1.01023852134262,1.01306302182422,4.19858516764219,3.50788773642998,0.819604218590431,3.2071661772546,1.8955577598445,1.12417249675732,1.09604485026388,2.68092855629748,2.16734797514974,1.99647596175357,1.57815209058428,1.27695193515044,1.00982317064264,2.86674682397247,1.12819316443629,0.237852519401278,2.35530589369994,2.58194677605141,0.61464737358134,-0.251312804273371,1.37729555011949,1.94590888978234,0.498543990396927
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6543",2.15798728394152,0.981781515976389,4.00864694269888,3.38685004536368,1.7249823228552,0.20991472544062,0.511037842141578,1.02184250935887,2.44591790323594,2.50914266782544,2.69295707823278,0.516919547424491,2.88757091666045,3.06407045331783,2.22692845465897,3.36446138139326,3.04295612943819,2.91874754027789,2.20465664964915,2.01314010952909,2.45978368194995,1.56184518984466,2.25685265956775,0.46768060418384,1.84738921401952,3.03885616276451,3.1593460531906,0.569228765676199,-0.52745738431645,2.90750570963532,1.50230219210654,0.658096186578423
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6552",0.186173018023243,1.59961187693836,3.87823453013832,2.53974554936431,1.75771136509711,2.33860680469076,2.55237867091974,1.52388768696859,1.67477217621546,3.27462841054298,2.31664854433335,0.670900357375839,2.10376385683173,1.06147757935652,3.55379404906268,2.0401478228082,2.63852663878681,0.463768072927374,1.18450142976976,0.44832048280606,1.64245330935287,1.98891436982257,3.19077315949284,0.890083725964007,0.489549268777033,1.79850883199879,2.02017912201734,0.590474192728059,1.26244935241885,2.18616118347809,2.99715512325862,1.81652684751223
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6553",1.29428993730997,2.84471660648486,4.0072092591418,2.42619838770434,1.63014016472569,1.40881125764034,2.2684442399134,1.66334932070763,1.20600930461065,4.11077809822245,2.45996711858902,1.42706170495125,2.55361367427186,1.27556404003601,2.58157927087597,-0.0455085607438132,2.04359937811963,2.49069442454869,0.704178307606599,1.27075192466008,0.54728848476098,1.64508118974911,3.05624096506004,1.63504761412767,0.74160618073082,3.23958275423912,2.66780443094203,0.6155681071024,-0.570005458555515,1.80836417112143,4.13078276932569,1.84202113581634
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6554",0.48621043807733,1.0188689548712,4.04365826762574,2.09241202879801,2.14124941336438,0.581604409667929,1.34310281689251,0.615873253290974,1.31604295898675,4.03173052486145,3.5576400082442,0.90437490969477,3.14017962239002,1.0456735346919,1.19689358408262,1.2290893343233,3.23731162401442,2.03381783654007,0.574935271543041,0.316167552975431,0.544832270716023,0.700527568702119,1.84345435413832,0.510752851140497,0.193686130225303,3.49913128562804,2.56118746721827,0.605300576788803,0.332578225473787,1.07625867218507,2.54024341608771,0.391904653913537
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6560",0.8253110214463,0.391393772248014,4.14309685220767,2.2254351495175,0.577242573979824,0.645626872135159,2.11210675964621,0.264995776681223,0.671979896798947,4.09767017397741,2.96154043412486,0.907637115954199,3.11406484275875,2.03602123412763,1.52453884426464,1.07361756495409,2.9731319779072,3.23323867322483,0.65227489860927,0.260912718422384,0.637632837104385,2.05988934545456,3.16157022930262,0.496837299526442,0.813079469423395,2.82762422776463,2.26285838363565,0.453077002290318,0.523294060340097,1.16304923854663,1.29794086041203,1.47702456268816
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6561",1.15237661484944,0.982145259987475,3.71198563380803,0.222102172288044,1.88694151672539,1.35655929606664,1.57949920715261,0.168099286872361,0.59292455433145,2.78493499325665,2.56236026367051,1.34100150507426,1.84442119901441,1.34783984602086,2.0880648071703,1.22627365167107,1.73766463484264,1.26251233105624,1.19045283314569,2.98216880581228,1.25055800743027,0.949166906042603,0.728934685367514,0.476720550132843,0.13325382788248,1.01792515456904,2.59114586968294,-0.0142156154463174,3.41685897307053,2.64294231652457,3.34758355544746,0.704278891589734
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6565",1.71956323330022,2.65235120053416,4.01079802747081,2.54139870881424,1.57958698643787,0.855256259929456,0.685331007865315,0.684254877006604,0.716395151473599,4.14861950618398,3.72622594950542,2.11917577944093,3.09431431412899,2.35308961064819,3.87604669579333,3.2537072706741,3.56332111108884,2.10248732074113,1.67226692121785,0.272615058295055,1.78576596834277,3.70615312825482,3.25203872506395,0.493161124132238,0.085267147280388,3.35663562580272,2.6138644201962,0.535065887775231,0.151653844800766,2.66605949995337,2.15188815125946,2.08659203438184
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6574",1.26067239093689,0.727046596110816,4.22024464229697,2.27730182326981,0.324634940074733,1.40141580309143,1.80487240927266,0.688507466102854,0.733500950633381,3.86789384077229,2.42882041483045,0.922902211151887,2.4815674483591,1.25079415290292,2.42373661011698,-0.0967100791557505,0.589871636495963,0.335291145743313,0.507094865091707,1.26484750455832,0.58335915546685,-0.150313900281844,2.83517949119433,0.0477501972257294,0.11373739559368,0.787744643693082,2.80721920184064,0.480287671079998,-0.0250264456548127,2.30039526984871,3.98110488554612,1.46162367828149
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6588",0.0757577822588915,3.31384737765338,3.94204949545444,1.91532522847014,0.763067187009029,1.03302106922109,0.452555206475923,0.679991950819351,1.16864647020318,3.91151458169906,1.13974091573452,1.98525257346571,2.5008808867626,0.874334948044796,2.80443135375355,0.814397652474991,0.646754859014945,1.88487593715898,0.49426775872333,0.340983307567973,0.753645059076755,1.65073111441843,2.18189286084639,0.67299989308429,0.131719105776164,2.57502359910057,3.2031155210588,0.263442111492972,0.406190612152162,2.23858822505483,3.40986631539616,1.17057691728887
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6589",0.892211020492848,1.38202934704447,3.84297317976476,2.27325142155812,0.825597265509173,0.325116425087836,3.46949688806856,1.3452778124373,0.601145526083962,2.8381681314927,2.07206307038304,0.662093622883296,2.36094027201751,2.94276324791554,2.02280722915272,0.0654113980759943,1.21498820288935,2.02174647450968,0.979502844960266,1.88084693735467,0.558864947767055,1.86002930490871,1.44527577721928,0.498003422758114,1.69644136833666,2.43930262310282,2.75903233848667,0.485424887199511,0.617866487426808,2.47450221416752,3.1749864392741,1.62228219266495
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6596",0.679652761549956,2.15717959680192,3.70002431862017,1.85935343975712,1.74309186347407,0.601307294247155,3.29091010805874,0.227365277232369,0.568262138291258,2.93734013945913,1.15531433738244,1.28381182898628,2.05619953328877,0.326903881880867,1.95728403053737,2.16599399864988,2.0713932327742,1.67422126765421,0.759293941948505,1.17452091099637,1.29659357081032,1.24184875631169,2.24781408272828,0.257972052139315,0.23695865127646,2.59042786761788,3.00685600649152,0.315682163246463,2.0182729184008,2.84620657737088,1.8483932595875,1.03591714116504
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6606",2.07448975898483,2.10064923319398,4.35664036144413,3.19393916281714,1.2904513875432,0.873160075953148,3.4426554227739,1.35138508749966,1.35821462530454,4.18555606373755,3.89461986515426,1.73309914218038,3.28889949920003,2.48167775585211,3.7272699867439,2.90886224558588,3.28743596107478,3.18324864982782,0.814657271806273,0.608287502955659,0.56126991091575,2.56801090680484,3.50874088864613,1.18680554487753,1.47490098003661,3.83576623116035,2.91255982211467,0.464754974012832,2.34989314685611,2.96453891846844,3.68878867004698,2.07361713778624
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6609",0.155874310364047,0.640938260649063,3.96899518258121,1.93080921635645,0.787467328751311,0.591097226709799,2.29868659244211,0.579028508282117,2.23042827391206,3.92390561670268,3.58858062447753,1.08455215765787,2.85110751306045,2.34721171922535,1.10208005904538,1.55917056243772,2.81657816419905,1.82332530318693,0.295324798510106,1.3848687706829,0.954434157507216,2.3725341115929,2.347828082881,0.46840219789105,0.277869972078526,3.07773859969709,2.43581312371696,0.45414825171184,0.728023980401692,2.43809920327871,2.76595892234295,0.496781768045506
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6610",0.89614653981994,3.10480572630376,3.79554694739259,1.82070057382242,1.21597036521456,0.537428993969982,0.00928681960585424,0.561069172781294,0.74572109973813,3.52170105887507,1.25101566593024,0.743537789760291,2.52027963214585,1.43892065710653,2.44745839362232,1.09890347768724,2.2595414772018,2.2717219500457,0.580233330111711,0.311240543192672,0.640949786404004,1.49192522392783,2.34230834509736,0.0702082888262987,0.105534311505088,3.20173902118364,2.80598206190014,0.552510786646092,-0.270153726464321,1.9928782813178,3.74824540835004,1.90410853009328
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6611",1.14928032129726,2.43023915388131,4.15494265055922,2.36502996685715,2.02054601587137,1.73357370096611,0.363456074290624,1.64265569720391,0.591540582227658,3.96621549138787,3.45845188793361,1.64807966602246,2.82414869837297,0.726014036537812,2.07622522738135,0.89074180916554,2.81119173745331,1.62598399961555,1.44547666752805,1.27246540378279,1.43441466105489,2.25897642832371,2.77828681598912,0.537003136569422,0.549667126888248,2.93353467004834,2.68921979320006,3.61619661921419,0.398294052126045,2.67149567344592,2.10213703399863,1.57166825583876
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6613",0.857592020160934,0.301996172845774,3.92188144673332,0.632222072714322,0.851892369584276,0.590769816357415,4.3157216261916,1.25115644792643,0.725117356558637,2.94294402161065,0.405248388547924,0.808973591730517,2.58328176083474,2.31534621143214,2.5301312055325,0.327125146265265,2.81506662160742,0.281304116605602,1.16807620349748,1.38868030593867,2.27200199588586,0.806602710340311,2.50560336974269,0.52461340537135,1.37058735044049,2.94648761269871,2.98093347681521,0.712314521335758,0.425285648286675,2.67060984660471,0.829428844660352,1.02340901535254
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6616",0.920933546204191,4.00807121953169,3.89270229482716,1.93945869857521,2.0037045618818,1.02043038083217,1.34555051909317,0.019388101613994,1.97967845416166,4.16726385849877,3.77078554528007,1.94378691524046,3.04584065542557,1.31892239927066,2.19995145545953,2.86388419605223,3.15351976676274,-0.454463637400118,1.34413234500103,1.48403554394914,1.62676612305759,0.69373625191417,2.85141417575915,1.22064264634562,0.156120294571394,3.58352334929513,2.31664261865458,0.567373788246171,0.398150449029412,2.5135748715359,0.854045570981222,0.256539322983962
"export_Marrow1_00_SurfaceOnly_singlets.fcs_6620",1.05448681695889,2.36693987664747,3.93530038230714,2.45603375271237,0.674315431384937,0.359624220267273,0.394422555855035,1.92457612823689,1.61984393963294,3.86367718224225,3.46225344618717,1.17801816746292,2.7219605535437,0.763325254181763,2.86890378175991,0.854680733187324,3.28941490138708,1.89331937413959,1.63552097910707,1.26219924015254,-0.857049775075326,0.453793732592039,2.99576967970653,0.329750998738769,0.163481949114983,3.35318142466876,2.53227571538803,1.18932303285657,0.414572891243915,1.9330476352558,1.23564274369426,1.32913019324896
